108土地公告現值,"['112431', '112434', '112470', '112474', '112484', '112485', '112486', '112487', '112492']"
1999專線及縣政信箱,['46187']
2手輔具資源提供單位,['111396']
2手輔具資源整合交換中心,"['95408', '111397', '112541']"
3星鄉公所最新公共債務情形表,['42370']
3星鄉土地公告現值及公告地價,['116329']
4大水泥廠廢棄物再利用資料,['42238']
5結鄉公所最新公共債務情形表,['42346']
5結鄉土地公告現值,['112433']
5結鄉土地公告現值及公告地價,['116323']
65歲(原住民55歲)以上老人補助裝置全口假牙「特約牙醫醫療院所」,['129249']
AED設置場所,"['95449', '111401', '112543']"
IOC環境資料,['45677']
「宜蘭垃圾車APP」各鄉鎮市清運點資料,['128901']
一般地區環境音量每季監測資料,['42196']
一般護理之家,['42277']
中低收入老人補助裝置假牙「特約牙醫醫療院所」,['130093']
中興文化創意園區公共停車場剩餘車位,['67640']
中華民國1百零政府行政機關辦公日曆表,['95609']
交通接送服務,"['95393', '111365']"
交通音量每季監測資料,['42209']
人工空氣品質測站設置概況與測定項目,['42253']
人工空氣品質監測站總懸浮微粒監測資料,['42213']
人工空氣品質監測站落塵量監測資料,['42219']
使用牌照稅徵績(滯納期滿),['111731']
使用牌照稅稅源表,"['73406', '73407', '73409', '73410', '73411', '95452', '112189', '117640']"
依據噪音管制標準第8條公告噪音管制標準,['42191']
促進民間參與公共建設案件一覽表,['44173']
保母系統分布,"['95448', '111398', '112529']"
假日開放停車場與廁所學校一覽表,['42175']
偏遠地區移動式機車檢驗站機車定檢服務行程表,['42202']
停車場剩餘數資料,['79981']
停車場資料,['85833']
健康促進醫院(HPH國際網絡認證)機構名單,['42268']
健康醫院名單,['89956']
免費無線熱點,['85910']
兒童及少年安置教養機構,"['95371', '111343', '112522']"
兒童及少年福利服務中心,"['95373', '111345', '112523']"
兒童及少年收出養媒合服務單位,['111386']
公共哺集乳室,['111382']
公共圖書館,['42294']
公告公共債務情形,['60956']
公告最新債務訊息,['42169']
公園清冊,['128928']
公地撥用面積-年 依期間， 鄉鎮別與項目別,['129077']
公廁基本資料,['42254']
公所最新公共債務情形表,"['42340', '42341', '42342', '42343', '42344', '42345', '42348', '42368', '42369']"
公民營清除處理機構名冊,['42221']
公益團體,"['95414', '111403']"
公私協力及私立托嬰中心,"['95379', '111351']"
公私協力托育資源中心,"['95378', '111350']"
公私場所臭異味檢測結果,['67560']
公私立托嬰中心,['112525']
公私立托育資源中心,['112524']
公立幼兒園,['42182']
公費克流感合約院所,['42259']
公費流感抗病毒藥劑合約院所,['111414']
公費流感抗病毒藥劑合約院所名冊,['42256']
公益團體,['112391']
公益團體2,['120188']
再生家具販售目錄,['42250']
列管海岸資料,['42234']
利澤垃圾焚化廠位置資料,['128829']
利澤焚化廠位置資料,['42187']
加油站資料,['42215']
勞工一般、特殊、巡迴體格與健康檢查認可之醫療機構,['42267']
勞工一般特殊巡迴體格與健康檢查認可之醫療機構,['112171']
區域性地下水監測井基本資料,['42252']
博物館家族通訊錄,['67653']
印花稅徵收,"['95798', '95799', '95800', '95801', '112206', '116132', '120324']"
友善哺乳場所及哺(集)乳室,['44177']
友善哺乳場所及哺集乳室,['112170']
友善餐廳,"['95398', '111370']"
取得事業廢棄物(廚餘)再利用檢核身分機構名冊,['42204']
古物,['67624']
古蹟,['67628']
各公所及清潔隊聯絡資料,['42241']
各公所歷年環境清潔競賽考核評比成績,['42205']
各急救責任醫院概況,"['42265', '111413']"
各診所,['112173']
各鄉鎮市公所公設廣告欄設置地點,['42235']
各鄉鎮市公所資訊,['85788']
各鄉鎮市垃圾車APP清運點資料,['42212']
各鄉鎮市清潔隊廚餘回收分類表,['42220']
各鄉鎮市環保志工隊名單,['76427']
各項稅收稽徵人力,['112177']
各項稅收稽徵成本,['112175']
合法酒製造業者,['42168']
呼吸照護資源,"['42261', '111407']"
哺(集)乳室,['89958']
哺集乳室及友善哺乳場所,['42269']
喘息服務提供單位,"['95397', '111369']"
單親及婦女福利服務中心,['112526']
單親家庭服務提供單位,"['95396', '111368']"
噪音監測站名冊,['42230']
噪音管制標準第2條：噪音管制時段區分說明,['42189']
噪音管制標準第4條：工廠(場)噪音管制標準值,['42190']
噪音管制標準第5條：娛樂場所、營業場所噪音管制標準,['42207']
噪音管制標準第6條：營建工程噪音管制標準值,['42243']
噪音管制標準第7條：擴音設施噪音管制標準,['42244']
固定污染源自動連續監測系統(CEMS)開放資料,['42232']
土地公告現值,['112435']
土地公告現值及公告地價,"['116287', '116289', '116292', '116296', '116298', '116321', '116335', '116341', '118753']"
土地及建物登記管理統計表,"['42307', '42308', '42309', '42310', '42311', '42312', '42313', '42314', '98041', '98042', '98043', '98044', '98045', '98046', '98047', '98048', '98049', '98050', '98051', '98052', '98376', '99925', '100958', '102334', '103148', '106413', '109188', '109189', '109190', '112816', '112819', '114646', '118300']"
土地徵收面積,['129245']
土地徵收面積(以後),['128925']
土壤採樣計畫採樣次數資料,['42186']
地價稅徵績(滯納期滿),['112188']
地價稅查定報告表,"['95904', '95905', '95906', '95907', '95908', '112183']"
地價稅累進起點地價及課稅級距表,"['70623', '70624', '95424']"
地政士名冊,['95418']
地方稅務局保有及管理個人資料項目彙整表,['42287']
地方稅務局歲入決算,"['118998', '120315']"
地方稅務局歲入決算2,['119109']
地方稅務局歲入決算表,"['118965', '118966', '119034']"
地方稅務局歲入預算,"['118709', '119006', '119013', '119017']"
地方稅務局歲出決算表,"['118964', '119029', '119095', '129161']"
地方稅務局歲出決算表2,['120076']
地方稅務局歲出預算,"['118995', '119019', '119020', '119021', '119035']"
地方稅務局歲出預算2,"['120166', '120167', '120189', '120190']"
垃圾掩埋場現況表,['42237']
垃圾衛生掩埋場地下水監測井位置資料,['42195']
垃圾衛生掩埋場地下水監測基準值,['42233']
垃圾衛生掩埋場歷年地下水監測結果,['42251']
垃圾衛生掩埋場進場量資料,['42248']
執業社工師分布,"['95411', '111400', '112382']"
場置性地下水監測井基本資料,['42242']
多元繳稅管道件數統計表,['120327']
大同鄉公所最新公共債務情形表,['42347']
大同鄉土地公告現值,['112403']
大同鄉土地公告現值及公告地價,['116334']
失智症守護據點,['112521']
失智症服務及資源提供單位,"['95407', '111379']"
契稅徵收表,"['96151', '96152', '96153', '96154', '96155']"
契稅查定表,"['96150', '112191']"
娛樂稅稅源,"['120322', '120323']"
娛樂稅稅源統計,"['72286', '72287', '72288', '95431', '112200']"
婦女福利服務中心,"['95381', '111353']"
安心標章認證通過業者,['42276']
宜蘭旅遊服務中心暨遊客中心,['42172']
宜蘭歷史上的今天,['67642']
宜蘭美展畫冊,['67633']
家庭暴力及性侵害防治中心,"['111356', '112392']"
家庭社會福利服務中心,['111963']
家庭福利服務中心,['95386']
家庭暴力及性侵害防治中心,['112385']
實施375減租成果,['129397']
實物銀行,['111964']
寺廟慶典,['42161']
就業服務平台一覽表,['42320']
就業服務據點,"['95405', '111377', '112378']"
居家復健提供單位,['95402']
居家托育服務單位,"['95389', '111361']"
居家護理所名單,['42278']
居家護理機構,"['95404', '112542']"
居家護理機構,['111376']
居家復健提供單位,['111374']
工會組織名冊,['42317']
已核發應回收廢棄物回收處理業登記名冊,['42226']
已登記公私有土地筆數面積統計表,"['42296', '42297', '42298', '42299', '42300', '42301', '42302', '42303', '42304', '42305', '42306', '98053']"
已登錄土地面積,['128975']
已補助新購電動2輪車申請案查詢,['42214']
市區客運站位經緯度,['42173']
市區客運路線線型經緯度,['42174']
庫款集中支付年報表,"['42167', '44174', '100526', '122379']"
庫款集中支付年報表2,['120084']
廢棄車輛拖吊資料查詢系統,['42223']
心理資源,"['42280', '111412']"
志願服務推廣中心,['112169']
急難救助提供單位,"['95395', '111367']"
愛心待用店,"['95446', '111375']"
戶籍動態(後)-年 依 期間， 鄉鎮市 與 項目,['128979']
戶籍動態-年 依 期間，鄉鎮市 與 項目,"['130088', '130089']"
房屋構造別代號暨折舊率對照表(至30日建築完成者適用),['73412']
房屋構造別代號暨折舊率對照表(起新建、增建、改建完成房屋適用),['95428']
房屋稅徵收率,['73405']
房屋稅徵績表(滯納期滿),['112196']
房屋稅查定統計表,"['96144', '96145', '96146', '96147', '96148', '96149', '111732']"
房屋稅稅籍統計表,"['96140', '96141', '96142', '96143', '96301', '96302', '112193']"
指定藥癮戒治機構,['42281']
搶救不易狹小窄道清冊,['42289']
收出養服務中心,['112531']
政府行政機關辦公日曆表,['42201']
文化景觀,['67621']
新住民家庭服務中心,"['95388', '111360']"
新住民社區服務據點,['112528']
新移民家庭服務中心,['112527']
旅遊景點、學校、公廁等公共設施管理檢查執行情形報告表,['48161']
旅館名冊,['42170']
日間照顧中心,"['95382', '111355', '112384']"
早期療育服務個案管理中心,"['95374', '111346', '112512']"
早期療育服務通報轉介中心,"['95372', '111344', '112379']"
曾發生溺水地點,['42288']
最新人口數及戶數統計表,['42162']
最近土地增值稅稅源統計表,"['42547', '95423', '112181']"
最近地價稅稅源統計表,"['42535', '95425', '112185']"
最近契稅綜合統計表,"['42531', '95429', '112197']"
最近房屋稅綜合統計表,"['42530', '95426', '95427']"
有不動產提供短期使用清冊,['42166']
有申請廢食用油工作證之合格清除機構,['42216']
未徵數情形,['112210']
本縣各類噪音管制區公告,['42255']
村里資訊站及村里混裝數位機會中心,['85909']
村里辦公室,"['95413', '112388']"
村里辦公室,['111385']
查(核)定開徵數情形,"['73300', '73301', '73302', '73303']"
查定開徵數情形,"['85442', '110368']"
查獲涉嫌違反菸酒管理法案件數量統計表,"['95914', '95915', '95916', '95917', '95918', '95919', '98040', '116133']"
柴油車各廠牌原廠保養維修廠地址資料,['47478']
柴油車排煙動力計檢測站基本資料,['42188']
柴油車油品成份含硫量歷年查驗成果,['47477']
校舍地春節期間開放露營場地之學校名冊,['42177']
樂齡學習中心,['42179']
機車排氣定檢通知名冊資料,['72339']
機車排氣檢驗站資料,['42225']
歡樂宜蘭年全紀錄,['67644']
歲入出及公共債務明細表,['62844']
歲入預算執行情形表,['42163']
歷史建築,['67646']
歷屆環境教育獎得獎名單,['42203']
歷年資源回收成果統計表,['42231']
殯葬設施一覽表,['42160']
母嬰親善醫療院所名單,"['42270', '111409']"
民俗及文物,['67630']
民宿名冊,['42171']
水肥清運業者經許可投入水肥處理站名冊,['42236']
水質監測站基本資料,['42224']
治安與交通要點監錄系統,['98002']
流感合約院所,['42260']
流感疫苗合約醫療院所,"['67571', '111402']"
海域水質監測標準值,['42245']
消防安全檢查重大不合格場所一覽表,['42292']
消防局各單位通訊錄,['42293']
淘汰2行程機車及新購電動2輪車補助一覽表,['98374']
淘汰機車及換購電動2輪車補助方案種類,['44176']
淘汰機車及換購電動機車補助方案車型種類,['44175']
測速及闖紅燈固定桿設置地點,['42282']
港口水質監測標準值,['42208']
滿15歲以上現住人口之教育程度-依年齡(後)-年 依 期間，年齡層，男/女,['129216']
滿15歲以上現住人口之教育程度-依年齡-年 依 期間， 年齡層，,['128895']
滿15歲以上現住人口之教育程度-依鄉鎮市(後)-年 依 期間， 鄉鎮市，,['128974']
滿15歲以上現住人口之教育程度-依鄉鎮市-年 依 期間，鄉鎮市，,['128926']
演藝團體名冊,['67648']
災民收容所學校一覽表,['42176']
烘焙業衛生優良評核名單,['42275']
無線充電放置地點,['44940']
無障礙廁所,"['95400', '111372']"
燃氣熱水器承裝業名冊,['42291']
燃氣熱水器承裝業技術士名冊,['42290']
物資銀行,['95443']
物資銀行服務據點,['112377']
特殊教育學校,"['95399', '111371']"
獨居長者關懷志工隊,['42184']
現住人口之婚姻狀況-依年齡-年 依 期間，年齡層，婚姻 與 男/女,['128977']
現住人口之婚姻狀況-依鄉鎮市-年 依 期間， 鄉鎮市，婚姻 與 男/女,['129234']
現住人口之年齡分配-依5歲間距-年 依 期間，鄉鎮市， 男/女 與 年齡層,['130090']
現住人口之年齡分配-依5歲間距-年 依 期間，鄉鎮市，男/女 與 年齡層,['129002']
現住人口之年齡分配-依老幼-年 依 期間，鄉鎮市 與 項目,['128927']
現住原住民婚姻狀況(後)-年 依 期間，年齡層， 平地/山地，婚姻 與 男/女,['130092']
現住原住民婚姻狀況-年 依 期間， 鄉鎮市，平地/山地 與 項目,['129399']
現住原住民年齡分配-年 依 期間，鄉鎮市，男/女 與 年齡層,['129398']
現住原住民戶口數-年 依 期間，鄉鎮市 與 項目,['128976']
現住原住民教育程度(後)-年 依 期間，年齡層， 男/女，平地/山地 與 項目,['129176']
現住原住民教育程度-年 依 期間， 鄉鎮市，男/女，平地/山地 與 項目,['130091']
現住原住民教育程度-年 依 期間，年齡層，男/女，平地/山地 與,['128972']
現住戶數、人口密度及性比例-年 依 期間，鄉鎮市 與 項目,['129217']
環保局公務統計報表下載,['42193']
環保局各項計畫執行成果,['85965']
環保局招標公告,['42218']
環保局新聞稿,['42199']
環保局環保大事記,['42222']
環保局申辦表單下載,['42194']
環保旅店名冊,['42211']
環保法規,['42229']
環境影響評估審查委員會委員名冊,['42240']
環境教育設施場所名冊,['42246']
生熟廚餘回收分類表,['42197']
產後護理之家,"['42264', '111408']"
瘦肉精安心標章認證通過業者名單,['79274']
短期補習班,['42178']
社區大學,['42180']
社區家庭守護據點,"['95417', '111406', '112530']"
社區教保服務中心,['112172']
社區日曆,['42295']
社區活動中心,"['95390', '111362', '112387']"
社區照顧關懷據點,"['95385', '111357', '112374']"
社區發展協會,"['111381', '112389']"
社區資源回收站名冊,['128796']
社區資源回收站資訊,['42210']
社會福利志願服務團隊,"['95410', '111399']"
社會福利志願服務團隊,['112390']
社會福利服務中心,['112380']
私立就業服務機構名冊,['42319']
私立幼兒園,['42183']
移動污染源排氣檢測複檢通知,['75836']
稅務機關資訊表,['67607']
稅式支出,['112179']
空氣污染防制法-空氣品質標準,['48159']
空氣污染防制法-空氣品質標準之各項平均值意義說明,['48160']
立案人民團體名冊,['46186']
立案老人長期照顧及安養機構名冊,['42279']
童玩節團隊贈禮紀錄,['67619']
童玩節親善大使全紀錄,['67626']
童玩節采風錄,['67638']
第2學期國民小學辦理兒童課後照顧服務班學校清單,['47476']
結核病個案、接觸者及潛伏結核感染治療個案管理統計報表,['42257']
統籌分配稅款明細表,"['95792', '95793', '95794', '95795', '95796', '95836']"
統計年報,['129139']
經紀業名冊,['42185']
綠色商店名冊,['42200']
縣內消防局,['111404']
縣有財產量值目錄,['42165']
縣統籌分配稅款預算執行月報表,['112212']
總預算歲入來源別預算表,"['42164', '101164']"
繳稅方式,['42285']
羅東地政_已登記公私有土地筆數面積統計表,"['42315', '42316', '42697']"
羅東地政事務所轄內土地建物面積筆棟數統計資料,['122190']
羅東地政事務所轄內買賣案件統計資料(起各月份),['122189']
老人文康,['111962']
老人福利服務中心,['112516']
老人福利機構,"['95380', '111352', '112383']"
老人餐飲服務提供單位,['95391']
自來水水質監測與指標資料,['42249']
自備環保杯享優惠業者名單,['42217']
自辦海域水質監測結果,['42192']
自辦港口水質監測結果,['42206']
藥局分布,['111410']
藥局名冊,['42272']
蘭陽文學獎,['67654']
行政區救護車資源,"['42266', '111411']"
街頭藝人展演空間,['67635']
街頭藝人通訊錄,['44178']
衛生所,"['42271', '112544']"
衛生所列表,"['95416', '111405']"
視覺障礙者生活重建中心,['111387']
視障按摩業者資料一覽表,['42318']
視障按摩點,['111384']
計程車業者(酒後代駕)叫車資訊一覽表,['67540']
診所,['95610']
警察局保安裝備數量表,['84651']
警察局及各分局、分駐(派出)所地址及電話,['42283']
警察局固定式科學儀器執法設備設置地點一覽表,"['128438', '128439']"
護理之家,['111380']
財團法人名冊彙整名錄名冊,['99924']
財政稅務局106多元繳稅管道件數統計表,['95433']
財政稅務局依預算法第62條之1辦理政策宣導相關之廣告執行情形表,"['95909', '95910', '95911', '95912', '95913', '99108']"
財政稅務局全功能服務櫃臺服務項目統計表,"['67605', '72289', '72290', '72291', '72292', '89879', '111735']"
財政稅務局全功能櫃臺服務績效一覽表,['67610']
財政稅務局受理各稅目行政救濟案件統計表,"['72502', '72503', '72504', '72505', '72506', '95432', '111733']"
財政稅務局各項稅捐實徵淨額,"['68877', '68880', '68881', '95451', '98886']"
財政稅務局員工人數,"['67588', '112327']"
財政稅務局國家賠償事件處理情形統計表,['111734']
財政稅務局地方稅稅務行事曆,['42286']
財政稅務局大客車及貨車使用牌照稅稅額表,['72501']
財政稅務局小客車使用牌照稅稅額表,['73404']
財政稅務局底員工人數,['95505']
