中部分署人民進出港口安全檢查報驗申請服務統計,中部分署人民進出港口安全檢查報驗申請服務統計,9960,主要提供機關學校團體人民進出港口安全檢查報驗申請服務統計,月份;申請次數;申請人數,海洋委員會海巡署
中部分署節能減碳統計,中部分署節能減碳統計,9958,節能減碳執行成效,年份;電節約率;電節約率指標數;水節約率;水節約率指標數;油料節約率;油料節約率指標數;瓦斯節約率;瓦斯節約率指標數;紙張節約率;紙張節約率指標數;年度成效指標,海洋委員會海巡署
前中部地區巡防局資源回收執行成效,前中部地區巡防局資源回收執行成效,9959,垃圾分類及資源回收檢查結果統計,年份;單位人數;紙類(公斤);鐵鋁罐(公斤);其他廢容器(公斤);廢電池(公斤),海洋委員會海巡署
前海洋巡防總局動力小船駕駛訓練統計,前海洋巡防總局動力小船駕駛訓練統計,9951,前海洋巡防總局動力小船駕駛訓練統計,項次;受測日期;訓練人數;取得證照人數;備考,海洋委員會海巡署
前海洋巡防總局海盜資訊,前海洋巡防總局海盜資訊,7769,為預防海盜劫持事件發生，提供東南亞地區海盜案件紀要彙整，期有效提供預警參考。,項次;日期;時間;地點;緯度;經度,海洋委員會海巡署
前行政院海岸巡防署「委託研究」,前行政院海岸巡防署「委託研究」,7087,研究發展為政策訂定之基礎，提升研發量能亦為行政院中程施政計畫之共通指標，顯見其對政府整體施政規劃及推動，極具重要性。為提升本署研發量能，協助各單位精進勤（業）務品質，強化執法效能，每年均請各單位就當前勤（業）務發展需求或面臨問題進行檢討，提供預擬規劃辦理之委託研究議題，並邀集相關單位進行研議，選定具有高度專業性質，亟需委請專家學者深入研究者，作為委託研究計畫主題，冀能藉由學術專業與實務經驗之結合，提供各業務單位策頒計畫、執行政策、裝備建置、人力運用等參考，並據以調整施政方向，期能提升本署整體行政效能及服務品質。,項次;委託研究案名;網址,海洋委員會海巡署
前行政院海岸巡防署「政府資料開放諮詢小組」委員名冊,前行政院海岸巡防署「政府資料開放諮詢小組」委員名冊,28618,前行政院海岸巡防署「政府資料開放諮詢小組」委員名冊,項次;海巡署「政府資料開放諮詢小組」委員名冊,海洋委員會海巡署
前行政院海岸巡防署「政府資料開放諮詢小組會議」會議紀錄,前行政院海岸巡防署「105年度政府資料開放諮詢小組會議」會議紀錄,41069,前行政院海岸巡防署「105年度政府資料開放諮詢小組會議」會議紀錄,項次;海巡署「105年度政府資料開放諮詢小組會議」會議紀錄,海洋委員會海巡署
前行政院海岸巡防署「施政績效」,前行政院海岸巡防署「施政績效」,12031,本資料集係提供「最新年度」登載資料內容,項次;網址,海洋委員會海巡署
前行政院海岸巡防署「海洋活動資訊平台」,前行政院海岸巡防署「海洋活動資訊平台」,7378,為整合國內海洋活動資訊，提供民眾參與各類海洋活動機會，本署蒐整中央各機關、縣市政府、各大專院校及民間團體當年度的海洋活動資訊，包括：海洋、海岸有關之演講、座談會、研討會、展覽、戶外導覽、教學研習、徵文、攝影及其他相關活動，除藉由資訊交流活絡海洋相關機關團體聯繫管道，亦可讓民眾了解、關心不同領域海洋事務，提升國人海洋意識，改變重陸輕海觀念。,項次;內容;網址,海洋委員會海巡署
前行政院海岸巡防署「資本支出-中長程個案計畫」,前行政院海岸巡防署「資本支出-中長程個案計畫」,5994,各部會依機關中長程施政目標，縝密研訂資本支出個案計畫，其資源投資效益及執行成果良窳緊繫著機關未來的發展；鑑此，本署秉持「建案計畫應符任務實需，管制考核要能積極落實」理念，加強建案計畫審議及管考機制，以有效運用有限之預算，發揮最大投資效益。為達成組織任務，提升施政效能，本署精實規劃中長程建案目標與個案計畫，報經行政院核定之重要中長程個案計畫計有「強化海巡編裝發展方案」等4案，未來將賡續嚴謹執行計畫審議機制及落實管考執行等重點工作，期能建構量精質優之海巡能量，共同營造「生態、安全、繁榮」的國家海洋願景。,計畫名稱;計畫期程;計畫經費;主要工項,海洋委員會海巡署
前行政院海岸巡防署「重大政策」,前行政院海岸巡防署「重大政策」,5993,為落實 總統「捍衛主權、漁權」政策，重申我國對於南海、東海固有領域主權與權利，本署提出「強化海巡編裝發展方案」，業於98年4月14日奉行政院核定，於完成後，本署各式艦艇可達173艘，將能強化遠距巡防能量，有效維護我國海洋權益。另我國與日本及菲律賓等周邊國家專屬經濟海域重疊，時有漁業爭議案件發生，本署將持續依「政府護漁標準作業程序」相關規定及「暫定執法線」所定範圍積極遂行護漁任務，以維護我國專屬經濟海域主權與權利，全力保障漁民在執法線內作業安全，並嚴密查察走私槍、毒、農漁畜及菸酒產品入境，以杜絕疫病入侵，保障農漁民生計。故本署就主掌事務及施政目標，研訂「強化編裝精進裝備」等九項重大政策，並提出具體作法，以彰顯本署肩負海洋環境保護、海上搜救、犯罪防制、資源調查保育與科技研究發展工作等重要使命，落實海洋政策和藍色國土之永續發展。,項次;網址,海洋委員會海巡署
前行政院海岸巡防署各月會計月報,前行政院海岸巡防署104年度各月會計月報,9956,前行政院海岸巡防署104年度各月會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
前行政院海岸巡防署政府資料開放行動策略,前行政院海岸巡防署政府資料開放行動策略,28619,前行政院海岸巡防署政府資料開放行動策略,項次;前行政院海岸巡防署政府資料開放行動策略,海洋委員會海巡署
前行政院海岸巡防署海岸巡防總局及所屬各月會計報告,前行政院海岸巡防署海岸巡防總局及所屬105年度各月會計報告,28616,行政院海岸巡防署海岸巡防總局及所屬105年度各月會計報告,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;年度預算數,海洋委員會海巡署
前行政院海岸巡防署海岸巡防總局及所屬各月會計月報,前行政院海岸巡防署海岸巡防總局及所屬104年度各月會計月報,9998,行政院海岸巡防署海岸巡防總局及所屬104年度會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;原預算數;追加減數;第一預備金;第二預備金;經費流用數;預算調整數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;細目編號;細目名稱;應收收入數_3;分配數預算餘額_4;年度預算數,海洋委員會海巡署
前行政院海岸巡防署資料開放諮詢小組會議紀錄,前行政院海岸巡防署資料開放諮詢小組會議紀錄,27301,會議紀錄,項次;前行政院海岸巡防署「政府資料開放諮詢小組會議紀錄」,海洋委員會海巡署
北部分署AED心臟去顫器裝置地點,北部分署AED心臟去顫器裝置地點,9953,北部分署AED心臟去顫器擺放地點說明,項次;單位;地址;電話,海洋委員會海巡署
北部分署新建工程基本資料,北部分署新建工程基本資料,9955,北部分署新建工程基本資料,工程名稱;基地地址;基地面積(平方公尺);建築面積(平方公尺);總樓地板面積(平方公尺);開標日期;決標日期;工程總預算(元);決標金額(元);開工日期;完工日期;實際進度(%);契約工期(天);累積工期(天),海洋委員會海巡署
向海致敬-臺灣海域生態環境守護計畫,向海致敬-臺灣海域生態環境守護計畫(110-113年),128502,向海致敬-臺灣海域生態環境守護計畫(110-113年),,海洋委員會海洋保育署
嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,海洋委員會109年度嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,122653,海洋委員會109年度嚴重特殊傳染性肺炎防治及紓困振興特別預算執行情形,,海洋委員會
國內商港金屬感應門及人身安全檢查性別統計,國內商港金屬感應門及人身安全檢查性別統計,7540,本署執行國內商港進出金屬感應門及人身安全檢查性別統計資料,項次;內容;網址,海洋委員會海巡署
國內海洋污染事件統計,國內海洋污染事件統計,116107,國內海洋污染事件統計 1. 各季別系指：第一季(1-3月)、第二季(4-6月)、第三季(7-9月)、第四季(10-12月)。 2. 通報事件件數以縣市區分。 2. 船舶分類(艘)( Category by vessel types (number of vessel))，類別包含油運船(Oil tanker)、多用途貨船(Multipurpose cargo vessel)、貨櫃船(Cellular vessel)、漁船(Fishing boat)、軍用船(Military vessel)及其他(Other)。 3. 污染來源(件) Source of pollution (number)，類別包含油(Oil)、化學品(Chemical)及其他(Other)。 4. 污染分類(件) (Marine perils or non-marine perils)，類別包含海難(Marine perils)、非海難(non-marine perils)。 5. 處置資材(Prevention Materials)，類別包含吸油索(條)( Absorbent-boom type)、攔油索(條)( Oil containment boom-round type)、吸油棉(片)( Absorbent-pad type)、高溫高壓沖洗機(台)( High temperature and pressure washer)及其他(Other)。 6. 處置後廢棄物處理方式(噸)( Waste disposal (MT))，類別包含一般廢棄物(General waste)、資源回收物(Recycled materials)、有害性廢棄物(Hazardous waste)及其他(Other)。,縣市別;通報件數(件);船舶分類(艘)_總計;船舶分類(艘)_油運船;船舶分類(艘)_多用途貨船;船舶分類(艘)_貨櫃船;船舶分類(艘)_漁船;船舶分類(艘)_軍用船;船舶分類(艘)_其他;污染來源(件)_計;污染來源(件)_油;污染來源(件)_化學物品;污染來源(件)_其他;污染分類(件)_計;污染分類(件)_海難;污染分類(件)_非海難;污染分類(件)_吸油索(條);污染分類(件)_攔油索(條);污染分類(件)_吸油棉(片);污染分類(件)_高溫高壓沖洗機(台);污染分類(件)_其他;處置後廢棄物處理方式(噸)_計;處置後廢棄物處理方式(噸)_一般廢棄物;處置後廢棄物處理方式(噸)_資源回收物;處置後廢棄物處理方式(噸)_有害性廢棄物;處置後廢棄物處理方式(噸)_其他;通報<br>件數<br>(件);船舶分類(艘)_計;處置資材_吸油索(條);處置資材_攔油索(條);處置資材_吸油棉(片);處置資材_高溫高壓沖洗機(台);處置資材_其他,海洋委員會海洋保育署
國內海龜擱淺事件統計,國內海龜擱淺事件統計,115948,1. 各季別系指：第一季(1-3月)、第二季(4-6月)、第三季(7-9月)、第四季(10-12月)。 2. 通報事件件數以縣市區分。 3. 擱淺數(隻)，類別為活體(living)、死亡(dead)。 4. 物種名英文對照：綠蠵龜Chelonia mydas、玳瑁Eretmochelys imbricata、赤蠵龜Caretta caretta、欖蠵龜Lepidochelys olivacea、革龜 Dermochelys coriacea、其他 Others。,地區;擱淺數(隻)_合計;擱淺數(隻)_活體;擱淺數(隻)_死亡;種類(隻)_;種類(隻)_玳瑁;種類(隻)_赤蠵龜;種類(隻)_欖蠵龜;種類(隻)_革龜;種類(隻)_其他;通報件數(件);種類(隻)_合計;種類(隻)_綠蠵龜,海洋委員會海洋保育署
國內鯨豚擱淺事件統計,國內鯨豚擱淺事件統計,115994,國內鯨豚擱淺事件統計,地區;通報件數(件);擱淺數(隻)_合計;擱淺數(隻)_活體;擱淺數(隻)_死亡;種類(隻)_中華白海豚;種類(隻)_大翅鯨;種類(隻)_抹香鯨;種類(隻)_熱帶斑海豚;種類(隻)_飛旋海豚;種類(隻)_瓶鼻海豚;種類(隻)_糙齒海豚;種類(隻)_弗氏海豚;種類(隻)_瑞氏海豚(花紋海豚);種類(隻)_江豚(露脊鼠海豚);種類(隻)_小虎鯨;種類(隻)_偽虎鯨;種類(隻)_小抹香鯨;種類(隻)_侏儒抹香鯨;種類(隻)_短肢領航鯨;種類(隻)_柯氏喙鯨;種類(隻)_其他;通報<br>件數<br>(件);種類(隻)_合計,海洋委員會海洋保育署
國家海洋研究院內部控制聲明書,國家海洋研究院內部控制聲明書,126990,內部控制聲明書,年度;簽署日期;機關首長(簽署人);內控/內稽召集人(簽署人);內部控制聲明書官網連結,國家海洋研究院
國家海洋研究院出國報告清單,國家海洋研究院出國報告清單,126991,出國報告清單,編號;計畫名稱;主題分類;計畫主辦單位;前往地區;出國類別;出國期間起;出國期間迄;報告日期;關鍵字,國家海洋研究院
國家海洋研究院科研計畫項目,國家海洋研究院科研計畫項目,119278,國家海洋研究院科研計畫項目(CSV格式),序號;西元年;研究中心;計畫編號;計畫名稱(中);計畫名稱(英);合作研究單位;計畫主持人(中);計畫主持人(英);職稱(中);職稱(英);執行期間(起);執行期間(迄);備註,國家海洋研究院
國家賠償事件處理情形統計,國家賠償事件處理情形統計,7092,本署及所屬機關處理國家賠償事件統計資料。,項次;國家賠償事件收結情形表,海洋委員會海巡署
年度單位決算書,海洋委員會年度單位決算書,118212,海洋委員會年度單位決算書,,海洋委員會
年度廉政民意委外調查,年度廉政民意委外調查,10002,海巡人員品德操守、專業能力及為民服務之滿意度。,項次;年度廉政民意委外調查,海洋委員會海巡署
年度預算書,海洋委員會年度預算書,127244,海洋委員會年度預算書,,海洋委員會
心理諮商資料庫,心理諮商資料庫,10008,話說源頭、服務項目、單位輔導專線、溫老師信箱,項次;內容;網址,海洋委員會海巡署
推動活力海洋與綠色港灣計畫,108年推動活力海洋與綠色港灣計畫,128493,海洋保育署-108年推動活力海洋與綠色港灣計畫,,海洋委員會海洋保育署
會計月報,海洋委員會109年會計月報,117541,海洋委員會109年會計月報,,海洋委員會
會計月報,海洋委員會108年會計月報,127392,海洋委員會108年會計月報,,海洋委員會
本署人才招募,本署人才招募,12342,考選對象、學歷、體格、測驗項目、成績評定及錄取、基礎訓練、服役、待遇,項次;報考類別;梯次;報考時間;員額數;截止日期,海洋委員會海巡署
本署及所屬機關現員數資料,本署及所屬機關現員數資料,7379,本署暨所屬機關現有人員統計,項次;內容;網址,海洋委員會海巡署
本署各安檢所及海巡隊地址,本署各安檢所及海巡隊地址,7089,本署各安檢所及海巡隊地址,項目;地區;名稱;郵遞區號;地址;座標(WGS84)X;座標(WGS84)Y,海洋委員會海巡署
本署各年度已決標採購案件,本署各年度已決標採購案件,7376,本署各年度已決標採購案件,,海洋委員會海巡署
本署整合型服務據點及鐵馬驛站一覽表,本署整合型服務據點及鐵馬驛站一覽表,7091,本署所屬安檢所多位處省道沿線，各所內均設有民眾服務休息區，平時皆提供往來遊憩民眾各項諮詢及服務，為提升為民服務品質，與政府觀光服務政策接軌，挑選合適之安檢所，將勤務轉與遊憩服務結合，扮演旅遊者中繼休息服務站的角色，24小時不打烊之服務措施，填補政府服務據點不足，期能發揮最大服務效能,類別;項次;行政區;服務處所名稱;聯絡方式;GPS定址;服務項目,海洋委員會海巡署
東南沙分署「轄區特色-南沙」,東南沙分署「轄區特色－南沙」,7537,本分署轄屬具有獨特性之外島單位「南沙」，目前尚未全面對外開放，國人對「南沙」的相關訊息，除可藉由本資料集獲得初步認識，亦可至本署網站瞭解。,項次;東南沙分署「轄區特色－南沙」,海洋委員會海巡署
